date,ticker,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding
2022-06-14,AAPL,130.26731872558594,0.0066728698375317,0.0066507047899463,84784300,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-15,AAPL,132.88719177246094,0.0201115143268886,0.0199119490917938,91533000,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-16,AAPL,127.61798095703124,-0.0396517583459211,-0.0404593085757555,108123900,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-17,AAPL,129.08982849121094,0.011533230060075,0.0114672293451348,134520300,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-21,AAPL,133.3188934326172,0.0327606364562966,0.0322354464005454,81000500,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-22,AAPL,132.80870056152344,-0.0038268609793975,-0.0038342021469454,73409200,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-23,AAPL,135.6738739013672,0.0215736870229859,0.021344268770759,72433800,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-24,AAPL,139.00022888183594,0.0245172846091721,0.0242215598177223,89116800,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-27,AAPL,139.00022888183594,0.0,0.0,70207900,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-28,AAPL,134.85943603515625,-0.0297898275419371,-0.030242558317656,67083400,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-29,AAPL,136.6158447265625,0.0130239955248543,0.0129399125722331,66242400,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-06-30,AAPL,134.15296936035156,-0.018027743203143,-0.0181922227611204,98964500,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-01,AAPL,136.3214569091797,0.0161642903557601,0.0160350391898152,71051600,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-05,AAPL,138.90211486816406,0.0189306805949387,0.0187537250325798,73353800,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-06,AAPL,140.2365264892578,0.0096068488399927,0.0095609964981184,74064300,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-07,AAPL,143.60214233398438,0.0239995665108287,0.0237161032879576,66253700,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-08,AAPL,144.27915954589844,0.0047145342047856,0.0047034555950786,64547800,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-11,AAPL,142.14993286132812,-0.0147576870510737,-0.0148676650699892,63141600,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-12,AAPL,143.121337890625,0.0068336650587412,0.0068104214024971,77588800,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-13,AAPL,142.75830078125,-0.0025365687236129,-0.0025397912646758,71185600,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-14,AAPL,145.68235778808594,0.0204825708265923,0.0202756240690889,78140700,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-15,AAPL,147.3504180908203,0.0114499815081301,0.0113849265840285,76259900,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-18,AAPL,144.3086395263672,-0.0206431620884733,-0.0208592106140389,81420900,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-19,AAPL,148.16482543945312,0.0267217952143561,0.0263710035131204,82982400,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-20,AAPL,150.16651916503906,0.0135099118137449,0.0134194666487213,64823400,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-21,AAPL,152.4331512451172,0.0150941241275426,0.0149813413248835,65086600,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-22,AAPL,151.19680786132812,-0.00811072508631,-0.0081437959575746,66675400,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-25,AAPL,150.0781707763672,-0.0073985496174423,-0.0074260546344605,53623900,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-26,AAPL,148.75360107421875,-0.0088258651827666,-0.0088650438248376,55138700,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-27,AAPL,153.8461456298828,0.0342347648654448,0.0336617956397631,78620700,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-28,AAPL,154.39561462402344,0.0035715486526552,0.0035651858183803,81378700,2022-04-29,350662000000.0,283263000000.0,67399000000.0,,25010000000.0,29979000000.0,1.54,16207568000.0
2022-07-29,AAPL,159.45872497558594,0.0327930969016958,0.0322668766605068,101786900,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-01,AAPL,158.4774932861328,-0.0061535152096779,-0.0061725261137783,67829400,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-02,AAPL,157.00563049316406,-0.0092875193975417,-0.0093309173208621,59907000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-03,AAPL,163.01077270507812,0.0382479417652192,0.0375346211190742,82507500,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-04,AAPL,162.69676208496094,-0.0019263182114062,-0.0019281759484438,55474100,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-05,AAPL,162.4707489013672,-0.0013891682950378,-0.0013901340838462,56697000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-08,AAPL,161.99911499023438,-0.0029028850689863,-0.0029071066115963,60276900,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-09,AAPL,162.04823303222656,0.0003031994464608,0.0003031534907975,63135500,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-10,AAPL,166.2930145263672,0.0261945558721177,0.0258573543782675,70170500,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-11,AAPL,165.55609130859375,-0.0044314742857499,-0.004441322373056,57149200,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-12,AAPL,169.10325622558594,0.0214257590219397,0.0211994542417184,68039400,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-15,AAPL,170.17425537109375,0.0063334034448105,0.006313431726822,54091700,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-16,AAPL,170.0170135498047,-0.0009240047558672,-0.0009244319114111,56377100,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-17,AAPL,171.51058959960938,0.008784862283016,0.0087464998888732,79542000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-18,AAPL,171.11753845214844,-0.0022917019198552,-0.0022943318875362,62290100,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-19,AAPL,168.53334045410156,-0.0151018885698237,-0.0152170833327616,70346300,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-22,AAPL,164.65211486816406,-0.0230294229941672,-0.0232987430470538,69026800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-23,AAPL,164.3180694580078,-0.0020287951383054,-0.0020308559309178,54147100,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-24,AAPL,164.61279296875,0.0017936159529765,0.0017920093446884,53841500,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-25,AAPL,167.0692596435547,0.0149226960462971,0.0148124480625722,51218200,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-26,AAPL,160.77088928222656,-0.0376991576712903,-0.0384281512915672,78961000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-29,AAPL,158.56991577148438,-0.0136901246274657,-0.0137846985279219,73314000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-30,AAPL,156.14288330078125,-0.0153057561952718,-0.0154240983789303,77906200,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-08-31,AAPL,154.48233032226562,-0.0106348297367921,-0.0106917836955636,87991100,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-01,AAPL,155.20945739746094,0.0047068624203068,0.0046958197806181,74229900,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-02,AAPL,153.0968780517578,-0.0136111508997368,-0.0137046318387804,76957800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-06,AAPL,151.83920288085938,-0.0082148975661884,-0.0082488257761414,73714800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-07,AAPL,153.24424743652344,0.0092535032389924,0.0092109518759191,87449600,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-08,AAPL,151.77041625976562,-0.009617530193871,-0.009664077323429,84923800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-09,AAPL,154.6297149658203,0.0188396314414847,0.0186643634858178,68028800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-12,AAPL,160.5841827392578,0.0385079140497264,0.03778498495952,104956000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-13,AAPL,151.16116333007812,-0.0586796236618144,-0.0604717336451048,122656600,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-14,AAPL,152.60560607910156,0.0095556472125668,0.0095102807904555,87965400,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-15,AAPL,149.716796875,-0.0189299022383501,-0.0191113665550646,90481100,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-16,AAPL,148.0758514404297,-0.0109603295610201,-0.0110208364965559,162278800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-19,AAPL,151.7900390625,0.0250830070260612,0.0247735917759187,81474200,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-20,AAPL,154.1679229736328,0.0156656123538758,0.0155441732849161,107689800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-21,AAPL,151.04327392578125,-0.0202678286609981,-0.02047603922132,101696800,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-22,AAPL,150.080322265625,-0.0063753362538302,-0.0063957455001192,86652500,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-23,AAPL,147.81057739257812,-0.0151235341101526,-0.015239061015466,96029900,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-26,AAPL,148.14463806152344,0.0022600592923607,0.0022575091998756,93339400,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-27,AAPL,149.11740112304688,0.0065663062413332,0.0065448419619582,84442700,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-28,AAPL,147.2308349609375,-0.0126515493691621,-0.0127322616998421,146691400,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-29,AAPL,139.99899291992188,-0.0491190723935942,-0.0503664318401102,128138200,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-09-30,AAPL,135.79351806640625,-0.0300393221822753,-0.0304997466386515,124925300,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-03,AAPL,139.9695281982422,0.0307526470430921,0.030289260676367,114311700,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-04,AAPL,143.5559539794922,0.0256229039807183,0.0253001392093983,87830100,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-05,AAPL,143.85072326660156,0.0020533407283929,0.0020512355056532,79471000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-06,AAPL,142.8976287841797,-0.006625580051172,-0.0066476266416037,68402200,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-07,AAPL,137.65061950683594,-0.0367186588188134,-0.0374097590924545,85925600,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-10,AAPL,137.97488403320312,0.0023557069886712,0.0023529366608304,74899000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-11,AAPL,136.55996704101562,-0.0102548880696794,-0.0103078316993573,77033700,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-12,AAPL,135.9310760498047,-0.0046052368409114,-0.0046158736132258,70433700,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-13,AAPL,140.50013732910156,0.0336130737140842,0.0330605026833928,113224000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-14,AAPL,135.97039794921875,-0.0322401064226189,-0.0327712662985371,88598000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-17,AAPL,139.93023681640625,0.029122801189906,0.0287067900520314,85250900,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-18,AAPL,141.24688720703125,0.0094093343982009,0.0093653423532317,99136600,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-19,AAPL,141.35498046875,0.0007652788946796,0.0007649862180963,61758300,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-20,AAPL,140.89315795898438,-0.0032671116945024,-0.0032724603568768,64522000,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-21,AAPL,144.70559692382812,0.0270590780991195,0.0266994542180405,86548600,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-24,AAPL,146.84764099121094,0.0148027727532222,0.0146942810542178,75981900,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-25,AAPL,149.68731689453125,0.0193375656847649,0.0191529709080661,74732300,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-26,AAPL,146.74940490722656,-0.0196269934437713,-0.0198221607996041,88194300,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-27,AAPL,142.2786102294922,-0.0304655046510121,-0.0309392243764593,109180200,2022-07-29,336309000000.0,278202000000.0,58107000000.0,,19442000000.0,23076000000.0,1.2,16095378000.0
2022-10-28,AAPL,153.0281219482422,0.0755525493354993,0.0728345289090517,164762400,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-10-31,AAPL,150.66989135742188,-0.0154104393414559,-0.0155304143360771,97943200,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-01,AAPL,148.02674865722656,-0.017542607062251,-0.0176983021457192,80379300,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-02,AAPL,142.50460815429688,-0.0373050178634731,-0.0380186544933761,93604600,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-03,AAPL,136.46170043945312,-0.0424049986390671,-0.0433303447176066,97918500,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-04,AAPL,136.19595336914062,-0.0019474113942351,-0.0019493100652004,140814800,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-07,AAPL,136.72743225097656,0.0039023103747835,0.0038947161120217,83374600,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-08,AAPL,137.2982635498047,0.004174958085809,0.0041662671294882,89908500,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-09,AAPL,132.74136352539062,-0.0331897862842311,-0.0337530657529146,74917800,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-10,AAPL,144.55197143554688,0.0889745863420872,0.0852365069862203,118854000,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-11,AAPL,147.33731079101562,0.0192687745992499,0.0190854825615601,93979700,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-14,AAPL,145.939697265625,-0.0094858085700574,-0.009531085404582,73374100,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-15,AAPL,147.67190551757812,0.0118693425052152,0.0117994543336655,89868300,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-16,AAPL,146.44166564941406,-0.0083308999355846,-0.008365795827058,64218300,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-17,AAPL,148.34120178222656,0.0129712819393903,0.012887875347801,80389400,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-18,AAPL,148.9021759033203,0.0037816474071532,0.0037745149545558,74829600,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-21,AAPL,145.67391967773438,-0.0216803831508949,-0.021918855742786,58724100,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-22,AAPL,147.80970764160156,0.0146614299154719,0.0145549902623004,51804100,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-23,AAPL,148.68568420410156,0.0059263804554976,0.0059088885379948,58301400,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-25,AAPL,145.7723846435547,-0.0195936789485917,-0.019788179928107,35195900,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-28,AAPL,141.9437713623047,-0.0262643249653341,-0.0266153930379527,69246000,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-29,AAPL,138.94192504882812,-0.0211481369324371,-0.0213749624385557,83763800,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-11-30,AAPL,145.6936798095703,0.0485940781255869,0.0474502937300748,111380900,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-01,AAPL,145.96925354003906,0.001891459745055,0.0018896731875177,71250400,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-02,AAPL,145.4771270751953,-0.0033714392100303,-0.0033771353175273,65447400,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-05,AAPL,144.31573486328125,-0.0079833320554492,-0.0080153694749639,68826400,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-06,AAPL,140.65444946289062,-0.0253699667874689,-0.025697333110193,64727200,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-07,AAPL,138.715576171875,-0.013784656642001,-0.0138805472539204,69721100,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-08,AAPL,140.39852905273438,0.0121324001767049,0.012059392521883,62128300,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-09,AAPL,139.91629028320312,-0.0034347850564027,-0.0034406974730637,76097000,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-12,AAPL,142.2095184326172,0.0163900010840221,0.0162571348358113,70462700,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-13,AAPL,143.17405700683594,0.0067825176883344,0.0067596198933952,93886200,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-14,AAPL,140.94970703125,-0.0155359848151801,-0.015657932932254,82291200,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-15,AAPL,134.3456268310547,-0.0468541605321046,-0.0479873550656232,98931900,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
2022-12-16,AAPL,132.38699340820312,-0.0145790634876015,-0.0146863823835534,160156900,2022-10-28,352755000000.0,302083000000.0,50672000000.0,,99803000000.0,119437000000.0,6.15,15943425000.0
